RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
429,1175,SUI,RAPPAN Karl (AUT),S,0,Sirio VERNATI,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Lajos KORANYI,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Eugen WALASCHEK,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Ferenc SAS,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Andre ABEGGLEN,"Outfield, C",
429,1175,HUN,DIETZ Karoly (HUN),N,0,Gyula POLGAR,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Renato BIZZOZERO,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Laszlo CSEH,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Oskar RAUCH,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Janos DUDAS,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Fritz WAGNER,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Jozsef PALINKAS,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Eugen RUPF,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Bela SAROSI,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Erwin BALLABIO,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Mihaly BIRO,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Alessandro FRIGERIO,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Istvan BALOGH,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Paul AEBI,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Jozsef HADA,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Albert GUINCHARD,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Pal TITKOS,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Leopold KIELHOLZ,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Gyorgy SZUCS,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Severino MINELLI,Outfield,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Geza TOLDI,Outfield,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Georges AEBY,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Henock ABRAHAMSSON,GK,
429,1158,CUB,TAPIA Jose (CUB),S,0,Benito CARVAJALES,GK,
429,1158,SWE,NAGY Joszef (HUN),S,0,Erik ALMGREN,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Manuel CHORENS,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Harry ANDERSSON,Outfield,G9' G81' G89'
429,1158,CUB,TAPIA Jose (CUB),S,0,Tomas FERNANDEZ,"Outfield, C",
429,1158,SWE,NAGY Joszef (HUN),S,0,Ivar ERIKSSON,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Pedro FERRER,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Sven JACOBSSON,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Jose RODRIGUEZ,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Sven JONASSON,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Hector SOCORRO,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Olle KALLGREN,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Juan ALONSO,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Tore KELLER,"Outfield, C",G80'
429,1158,CUB,TAPIA Jose (CUB),S,0,Joaquin ARIAS,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Kurt SVANSTROM,Outfield,
429,1158,CUB,TAPIA Jose (CUB),S,0,Jacinto BARQUIN,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Gustav WETTERSTROM,Outfield,G22' G37' G44'
429,1158,CUB,TAPIA Jose (CUB),S,0,Pedro BERGES,Outfield,
429,1158,SWE,NAGY Joszef (HUN),S,0,Arne NYBERG,Outfield,G84'
429,1158,CUB,TAPIA Jose (CUB),S,0,Juan TUNAS,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Erik PERSSON,Outfield,
429,1158,CUB,TAPIA Jose (CUB),N,0,Jose MAGRINA,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Gustav SJOBERG,Outfield,
429,1158,CUB,TAPIA Jose (CUB),N,0,Carlos OLIVERA,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Curt BERGSTEN,Outfield,
429,1158,CUB,TAPIA Jose (CUB),N,0,Juan AYRA,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Harry NILSSON,Outfield,
429,1158,CUB,TAPIA Jose (CUB),N,0,Mario SOSA,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Sven UNGER,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Arne LINDERHOLM,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Erik NILSSON,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Karl Erik GRAHN,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Knut HANSSON,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Lennart BUNKE,Outfield,
429,1158,SWE,NAGY Joszef (HUN),N,0,Ake ANDERSSON,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Aldo OLIVIERI,GK,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Laurent DI LORTO,GK,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Silvio PIOLA,Outfield,G51' G72'
429,1164,FRA,BARREAU Gaston (FRA),S,0,Raoul DIAGNE,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Alfredo FONI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Oscar HEISSERER,Outfield,G10'
429,1164,ITA,POZZO Vittorio (ITA),S,0,Pietro RAVA,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Etienne MATTLER,"Outfield, C",
429,1164,ITA,POZZO Vittorio (ITA),S,0,Pietro SERANTONI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Jean NICOLAS,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Michele ANDREOLO,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Emile VEINANTE,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Amedeo BIAVATI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Gustave JORDAN,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Gino COLAUSSI,Outfield,G9'
429,1164,FRA,BARREAU Gaston (FRA),S,0,Alfred ASTON,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Jean BASTIEN,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Ugo LOCATELLI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Hector CAZENAVE,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,"Outfield, C",
429,1164,FRA,BARREAU Gaston (FRA),S,0,Edmond DELFOUR,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Eraldo MONZEGLIO,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Roger COURTOIS,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Piero PASINATI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Julien DARUI,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Francois BOURBOTTE,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Renato OLMI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Abdel Kader BEN BOUALI,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Aldo DONATI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Lucien JASSERON,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Mario GENTA,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Mario ZATELLI,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Sergio BERTONI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Michel BRUSSEAUX,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Mario PERAZZOLO,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Czeslaw POVOLNY,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Bruno CHIZZO,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Ignace KOWALCZYK,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Carlo CERESOLI,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Rene LLENSE,Outfield,
429,1164,ITA,POZZO Vittorio (ITA),N,0,Pietro FERRARIS,Outfield,
429,1164,FRA,BARREAU Gaston (FRA),N,0,Jules VANDOOREN,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,WALTER GOULART,GK,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Karel BURKERT,GK,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,BRANDAO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Ferdinand DAUCIK,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,ROBERTO,Outfield,G63'
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Vaclav HORAK,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,PATESKO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Arnost KREUZ,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,LUISINHO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Josef LUDL,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,JAU,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BOUCEK,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,ARGEMIRO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Vlastimil KOPECKY,Outfield,G25'
429,1153,BRA,PIMENTA Ademar (BRA),S,0,TIM,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Josef KOSTALEK,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,NARIZ,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Oldrich RULC,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,BRITTO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Karel SENECKY,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,"Outfield, C",G57'
429,1153,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BURGR,"Outfield, C",
429,1153,BRA,PIMENTA Ademar (BRA),N,0,BATATAIS,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Ladislav SIMUNEK,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,NIGINHO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Josef ZEMAN,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,ROMEU,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Karel KOLSKY,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,MARTIM,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Vojtech BRADAC,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,HERCULES,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Otakar NOZIR,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,LOPES,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Josef ORTH,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,PERACIO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Oldrich NEJEDLY,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,DOMINGOS DA GUIA,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Frantisek PLANICKA,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,MACHADO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Antonin PUC,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,AFONSINHO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Pavel CERNY,Outfield,
429,1153,BRA,PIMENTA Ademar (BRA),N,0,ZEZE PROCOPIO,Outfield,
429,1153,TCH,MEISSNER Vaclav (TCH),N,0,Jan RIHA,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Antal SZABO,GK,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Henock ABRAHAMSSON,GK,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Antal SZALAY,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Erik ALMGREN,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Lajos KORANYI,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Harry ANDERSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Ferenc SAS,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Sven JACOBSSON,Outfield,W19'
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,"Outfield, C",G65'
3489,1176,SWE,NAGY Joszef (HUN),S,0,Sven JONASSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Pal TITKOS,Outfield,G37'
3489,1176,SWE,NAGY Joszef (HUN),S,0,Olle KALLGREN,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Gyula ZSENGELLER,Outfield,G39' G85'
3489,1176,SWE,NAGY Joszef (HUN),S,0,Tore KELLER,"Outfield, C",
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Geza TOLDI,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Ivar ERIKSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Jozsef TURAY,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Arne NYBERG,Outfield,G1'
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Sandor BIRO,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Kurt SVANSTROM,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Gyula LAZAR,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),S,0,Gustav WETTERSTROM,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Gyula POLGAR,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Curt BERGSTEN,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Laszlo CSEH,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Harry NILSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Jeno VINCZE,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Sven UNGER,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Janos DUDAS,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Erik PERSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Jozsef PALINKAS,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Gustav SJOBERG,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Bela SAROSI,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Karl Erik GRAHN,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Mihaly BIRO,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Knut HANSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Istvan BALOGH,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Arne LINDERHOLM,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Jozsef HADA,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Erik NILSSON,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Vilmos KOHUT,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Lennart BUNKE,Outfield,
3489,1176,HUN,DIETZ Karoly (HUN),N,0,Gyorgy SZUCS,Outfield,
3489,1176,SWE,NAGY Joszef (HUN),N,0,Ake ANDERSSON,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Aldo OLIVIERI,GK,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,WALTER GOULART,GK,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Silvio PIOLA,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,DOMINGOS DA GUIA,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Michele ANDREOLO,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,MACHADO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Amedeo BIAVATI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,AFONSINHO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Gino COLAUSSI,Outfield,G51'
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,ZEZE PROCOPIO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,LUISINHO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Ugo LOCATELLI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,ROMEU,Outfield,G87'
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,"Outfield, C",P60'
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,LOPES,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Pietro RAVA,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,PERACIO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Pietro SERANTONI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,PATESKO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Alfredo FONI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),S,0,MARTIM,"Outfield, C",
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Carlo CERESOLI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,LEONIDAS,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Pietro FERRARIS,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,ROBERTO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Piero PASINATI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,JAU,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,ARGEMIRO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Renato OLMI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,TIM,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Aldo DONATI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,BATATAIS,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Mario GENTA,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,NIGINHO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Sergio BERTONI,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,NARIZ,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Mario PERAZZOLO,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,BRITTO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Bruno CHIZZO,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,BRANDAO,Outfield,
3489,1149,ITA,POZZO Vittorio (ITA),N,0,Eraldo MONZEGLIO,Outfield,
3489,1149,BRA,PIMENTA Ademar (BRA),N,0,HERCULES,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,BATATAIS,GK,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Henock ABRAHAMSSON,GK,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,PERACIO,Outfield,G80'
3488,1151,SWE,NAGY Joszef (HUN),S,0,Erik ALMGREN,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,ROBERTO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Ake ANDERSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,PATESKO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Harry ANDERSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,BRANDAO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Ivar ERIKSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,"Outfield, C",G63' G74'
3488,1151,SWE,NAGY Joszef (HUN),S,0,Arne LINDERHOLM,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,DOMINGOS DA GUIA,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Erik NILSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,MACHADO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Arne NYBERG,Outfield,G38'
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,AFONSINHO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Erik PERSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,ZEZE PROCOPIO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),S,0,Kurt SVANSTROM,"Outfield, C",
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,ROMEU,Outfield,G44'
3488,1151,SWE,NAGY Joszef (HUN),S,0,Sven JONASSON,Outfield,G28'
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,JAU,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Olle KALLGREN,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,ARGEMIRO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Tore KELLER,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,TIM,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Gustav WETTERSTROM,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,LUISINHO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Curt BERGSTEN,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,WALTER GOULART,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Harry NILSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,HERCULES,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Sven UNGER,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,LOPES,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Gustav SJOBERG,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,MARTIM,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Karl Erik GRAHN,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,NIGINHO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Knut HANSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,NARIZ,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Sven JACOBSSON,Outfield,
3488,1151,BRA,PIMENTA Ademar (BRA),N,0,BRITTO,Outfield,
3488,1151,SWE,NAGY Joszef (HUN),N,0,Lennart BUNKE,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Aldo OLIVIERI,GK,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Antal SZABO,GK,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Silvio PIOLA,Outfield,G16' G82'
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Antal SZALAY,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Alfredo FONI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SZUCS,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Michele ANDREOLO,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,"Outfield, C",G70'
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Amedeo BIAVATI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Pal TITKOS,Outfield,G8'
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Gino COLAUSSI,Outfield,G6' G35'
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyula ZSENGELLER,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Jeno VINCZE,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Ugo LOCATELLI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Sandor BIRO,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,"Outfield, C",
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyula LAZAR,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Pietro RAVA,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyula POLGAR,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),S,0,Pietro SERANTONI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Ferenc SAS,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Piero PASINATI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Laszlo CSEH,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Janos DUDAS,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Renato OLMI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Jozsef PALINKAS,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Aldo DONATI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Bela SAROSI,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Mario GENTA,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Mihaly BIRO,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Sergio BERTONI,Outfield,
3487,1174,HUN,DIETZ Karoly (HUN),N,0,Istvan BALOGH,Outfield,
3487,1174,ITA,POZZO Vittorio (ITA),N,0,Mario PERAZZOLO,Outfield,
